STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,cluster
1240099999,2/2/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",36.4,24,22.9,24,1020.0,24,18.0,24,999.9,0,23.8,24,31.1,39.0,37.8, ,34.9, ,0.0,I,999.9,0,3
1240099999,2/3/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",35.6,24,28.7,24,1014.0,24,12.0,24,999.9,0,26.5,24,35.0,37.1,38.1, ,32.0, ,0.0,I,999.9,0,3
1240099999,2/4/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",40.3,24,36.6,24,1004.2,24,2.3,24,999.9,0,20.9,24,26.8,34.2,43.0, ,35.6, ,0.0,I,999.9,0,3
1240099999,2/5/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",42.7,24,36.4,24,1012.8,24,10.8,24,999.9,0,21.3,24,31.1,35.7,44.6, ,38.1, ,0.0,I,999.9,0,8
1240099999,2/6/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",45.3,24,37.8,24,1035.2,24,33.2,24,999.9,0,28.3,24,36.9,43.3,46.9, ,41.5, ,0.0,I,999.9,0,8
1240099999,2/7/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",44.1,23,36.6,23,1042.0,23,40.0,23,999.9,0,12.4,23,23.3,999.9,46.8, ,40.6, ,0.0,I,999.9,0,8
1240099999,2/8/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",39.2,18,26.8,18,1033.3,18,31.3,18,999.9,0,20.9,18,30.9,38.9,45.7, ,34.5, ,0.0,I,999.9,0,3
1240099999,2/9/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",41.7,23,36.1,23,1036.3,23,34.3,23,999.9,0,24.9,23,31.1,999.9,43.9, ,34.5, ,0.0,I,999.9,0,3
1240099999,2/10/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",42.8,23,39.0,23,1042.5,23,40.5,23,999.9,0,18.2,23,23.3,999.9,44.4, ,40.5, ,0.0,I,999.9,0,8
1240099999,2/11/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",41.3,21,36.7,21,1039.6,21,37.6,21,999.9,0,8.0,21,15.5,999.9,42.4, ,40.3, ,0.0,I,999.9,0,3
1240099999,2/12/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",39.3,24,31.9,24,1034.0,24,32.0,24,999.9,0,9.2,24,16.3,24.5,41.4, ,35.8, ,0.0,I,999.9,0,3
1240099999,2/13/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",34.3,24,23.5,24,1031.4,24,29.4,24,999.9,0,8.1,24,17.5,17.7,38.1, ,33.1, ,0.0,I,999.9,0,3
1240099999,2/14/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",33.7,24,28.8,24,1026.4,24,24.4,24,999.9,0,11.9,24,25.1,40.4,36.7, ,31.6, ,0.0,I,999.9,0,3
1240099999,2/15/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",29.1,24,17.3,24,1032.1,24,30.0,24,999.9,0,11.2,24,21.4,24.7,34.7, ,26.8, ,0.0,I,999.9,0,2
1240099999,2/16/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",34.7,22,29.8,22,1024.6,22,22.6,22,999.9,0,13.8,22,21.4,29.3,37.4, ,28.6, ,0.0,I,999.9,0,3
1240099999,2/17/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",36.4,24,31.3,24,1022.0,24,20.0,24,999.9,0,13.3,24,21.4,24.3,39.4, ,32.5, ,0.0,I,999.9,0,3
1240099999,2/18/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",37.5,24,31.7,24,1025.7,24,23.7,24,999.9,0,8.5,24,15.9,21.0,40.5, ,34.7, ,0.0,I,999.9,0,3
1240099999,2/19/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",35.5,24,28.5,24,1024.2,24,22.3,24,999.9,0,11.4,24,19.4,999.9,37.9, ,33.4, ,0.0,I,999.9,0,3
1240099999,2/20/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",36.3,21,23.3,21,1011.0,21,9.0,21,999.9,0,21.7,21,25.6,30.5,40.6, ,33.6, ,0.0,I,999.9,0,3
1240099999,2/21/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",44.2,24,35.0,24,1001.2,24,999.3,24,999.9,0,21.6,24,29.1,35.9,47.1, ,39.7, ,0.0,I,999.9,0,8
1240099999,2/22/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",46.8,24,40.4,24,1000.7,24,998.8,24,999.9,0,13.7,24,31.1,999.9,48.7, ,44.2, ,0.0,I,999.9,0,8
1240099999,2/23/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",45.7,24,37.7,24,1006.3,24,4.4,24,999.9,0,17.2,24,25.3,30.1,48.7, ,44.2, ,0.0,I,999.9,0,8
1240099999,2/24/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",46.2,24,36.6,24,996.2,24,994.3,24,999.9,0,20.1,24,33.0,33.8,48.4, ,42.8, ,0.0,I,999.9,0,8
1240099999,2/25/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",44.8,24,36.8,24,999.2,24,997.3,24,999.9,0,10.1,24,15.5,18.3,46.9, ,43.0, ,0.0,I,999.9,0,8
1240099999,2/26/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",42.5,24,37.3,24,1003.5,24,1.6,24,999.9,0,15.5,24,21.4,29.9,45.3, ,40.6, ,0.0,I,999.9,0,8
1240099999,2/27/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",40.8,24,36.2,24,1010.6,24,8.6,24,999.9,0,17.4,24,27.2,28.7,43.2, ,37.9, ,0.0,I,999.9,0,3
1240099999,2/28/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",42.0,16,37.6,16,1016.0,16,14.0,16,999.9,0,20.7,16,33.0,999.9,43.7, ,36.9, ,0.0,I,999.9,0,8
1240099999,3/1/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",43.8,24,38.2,24,1013.8,24,11.8,24,999.9,0,25.9,24,38.9,50.7,45.0, ,40.3, ,0.0,I,999.9,0,8
1240099999,3/2/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",44.1,23,41.3,23,1004.0,23,2.1,23,999.9,0,25.5,23,33.0,38.7,45.7, ,40.3, ,0.0,I,999.9,0,8
1240099999,3/3/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",41.5,24,35.5,24,996.4,24,994.5,24,999.9,0,27.0,24,36.9,45.6,45.3, ,35.8, ,0.0,I,999.9,0,8
1240099999,3/4/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",40.6,24,33.1,24,993.1,24,991.1,24,999.9,0,25.4,24,38.9,999.9,45.7, ,34.9, ,0.0,I,999.9,0,3
1240099999,3/5/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",42.2,24,36.2,24,986.6,24,984.7,24,999.9,0,20.9,24,33.0,999.9,46.4, ,37.9, ,0.0,I,999.9,0,8
1240099999,3/6/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",43.7,19,38.0,19,995.8,19,993.9,19,999.9,0,25.7,19,43.5,68.0,48.6, ,41.4, ,0.0,I,999.9,0,8
1240099999,3/7/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",42.5,6,38.2,6,1001.3,6,999.4,6,999.9,0,14.9,6,19.6,23.1,46.8, ,40.8, ,0.0,I,999.9,0,8
1240099999,3/12/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",36.1,8,25.3,8,1002.2,8,0.2,8,999.9,0,2.6,8,3.9,999.9,41.4, ,34.5, ,0.0,I,999.9,0,3
1240099999,3/13/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",35.8,23,30.5,23,1000.5,23,998.5,23,999.9,0,11.1,23,21.8,31.5,38.3, ,32.5, ,0.0,I,999.9,0,3
1240099999,3/14/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",35.5,24,27.9,24,1006.7,24,4.7,24,999.9,0,19.3,24,27.2,42.2,38.5, ,30.9, ,0.0,I,999.9,0,3
1240099999,3/15/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",39.0,24,32.7,24,1004.8,24,2.9,24,999.9,0,29.5,24,35.4,48.2,44.1, ,31.1, ,0.0,I,999.9,0,3
1240099999,3/16/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",34.3,24,27.4,24,1021.5,24,19.5,24,999.9,0,23.1,24,33.0,36.5,37.2, ,29.8, ,0.0,I,999.9,0,3
1240099999,3/17/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",41.3,24,36.9,24,1020.6,24,18.6,24,999.9,0,24.6,24,31.1,36.1,43.7, ,33.6, ,0.0,I,999.9,0,3
1240099999,3/18/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",43.4,24,39.1,24,1016.1,24,14.1,24,999.9,0,27.8,24,35.0,999.9,45.3, ,39.2, ,0.0,I,999.9,0,8
1240099999,3/19/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",39.7,24,36.1,24,1015.9,24,13.9,24,999.9,0,19.0,24,29.1,999.9,45.0, ,37.4, ,0.0,I,999.9,0,3
1240099999,3/20/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",42.9,24,37.5,24,1016.5,24,14.5,24,999.9,0,13.7,24,25.3,999.9,46.2, ,41.2, ,0.0,I,999.9,0,8
1240099999,3/21/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",43.0,24,35.8,24,1021.9,24,19.9,24,999.9,0,11.9,24,15.5,15.9,45.0, ,40.8, ,0.0,I,999.9,0,8
1240099999,3/22/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",46.3,24,33.4,24,1016.2,24,14.3,24,999.9,0,17.1,24,24.5,29.1,50.0, ,43.2, ,0.0,I,999.9,0,8
1240099999,3/23/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",46.4,21,31.6,21,1016.4,21,14.4,21,999.9,0,18.0,21,23.3,27.8,48.7, ,44.4, ,0.0,I,999.9,0,8
1240099999,3/24/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",42.7,24,33.9,24,1001.4,24,999.4,24,999.9,0,24.5,24,44.7,999.9,47.7, ,38.3, ,0.0,I,999.9,0,8
1240099999,3/25/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",40.5,24,33.1,24,1005.9,24,4.0,24,999.9,0,5.0,24,19.4,999.9,42.3, ,39.0, ,0.0,I,999.9,0,3
1240099999,3/26/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",43.2,23,40.0,23,1007.0,23,5.1,23,999.9,0,20.3,23,33.0,999.9,45.5, ,39.0, ,0.0,I,999.9,0,8
1240099999,3/27/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",44.0,19,40.4,19,998.3,19,996.4,19,999.9,0,25.9,19,37.7,45.6,45.1, ,42.1, ,0.0,I,999.9,0,8
1240099999,3/28/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",44.9,19,39.8,19,992.0,19,990.1,19,999.9,0,19.2,19,33.0,999.9,47.3, ,42.3, ,0.0,I,999.9,0,8
1240099999,3/29/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",43.2,24,38.8,24,998.2,24,996.3,24,999.9,0,15.0,24,27.2,999.9,45.5, ,40.3, ,0.0,I,999.9,0,8
1240099999,3/30/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",41.4,24,34.1,24,1008.3,24,6.3,24,999.9,0,5.7,24,13.6,16.7,44.6, ,38.8, ,0.0,I,999.9,0,3
1240099999,3/31/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",42.6,24,36.2,24,1020.8,24,18.8,24,999.9,0,12.9,24,27.2,31.1,45.0, ,38.8, ,0.0,I,999.9,0,8
1240099999,4/1/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",46.2,24,43.8,24,1025.3,24,23.3,24,999.9,0,23.6,24,30.7,38.5,47.5, ,42.8, ,0.0,I,999.9,0,8
1240099999,4/2/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",48.0,24,41.0,24,1026.8,24,24.8,24,999.9,0,19.8,24,28.7,35.2,49.5, ,45.3, ,0.0,I,999.9,0,8
1240099999,4/3/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",42.7,24,33.4,24,1025.2,24,23.2,24,999.9,0,28.0,24,33.0,41.8,48.9, ,36.5, ,0.0,I,999.9,0,8
1240099999,4/4/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",39.3,24,29.9,24,1029.1,24,27.1,24,999.9,0,20.5,24,27.4,39.2,41.4, ,34.9, ,0.0,I,999.9,0,3
1240099999,4/5/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",41.9,24,32.8,24,1029.4,24,27.4,24,999.9,0,14.1,24,17.5,22.5,44.4, ,38.3, ,0.0,I,999.9,0,3
1240099999,4/6/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",42.5,24,36.0,24,1027.8,24,25.8,24,999.9,0,14.6,24,19.4,23.9,45.3, ,40.6, ,0.0,I,999.9,0,8
1240099999,4/7/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",43.4,24,38.7,24,1028.3,24,26.3,24,999.9,0,4.6,24,12.2,18.6,47.1, ,41.4, ,0.0,I,999.9,0,8
1240099999,4/8/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",42.7,24,38.8,24,1027.1,24,25.1,24,999.9,0,11.5,24,22.1,28.4,46.4, ,38.3, ,0.0,I,999.9,0,8
1240099999,4/9/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",37.1,24,26.7,24,1027.8,24,25.8,24,999.9,0,16.7,24,22.3,31.5,43.7, ,35.1, ,0.0,I,999.9,0,3
1240099999,4/10/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",42.1,24,39.1,24,1009.0,24,7.0,24,999.9,0,23.6,24,35.2,46.6,45.0, ,35.1, ,0.0,I,999.9,0,8
1240099999,4/11/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",40.9,24,36.2,24,1004.5,24,2.5,24,999.9,0,14.7,24,30.1,42.3,45.3, ,37.8, ,0.0,I,999.9,0,3
1240099999,4/12/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",44.6,24,36.7,24,1004.8,24,2.9,24,999.9,0,18.9,24,28.6,35.5,47.5, ,43.2, ,0.0,I,999.9,0,8
1240099999,4/13/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",46.6,24,39.7,24,995.8,24,993.9,24,999.9,0,9.8,24,16.9,19.6,53.2, ,42.8, ,0.0,I,999.9,0,8
1240099999,4/14/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",45.2,24,40.2,24,1000.1,24,998.2,24,999.9,0,14.4,24,22.1,30.3,47.8, ,43.9, ,0.0,I,999.9,0,8
1240099999,4/15/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",47.3,24,36.8,24,1008.4,24,6.5,24,999.9,0,10.4,24,17.9,21.4,54.0, ,43.9, ,0.0,I,999.9,0,8
1240099999,4/16/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",50.0,24,41.9,24,1005.9,24,3.9,24,999.9,0,14.4,24,23.5,32.4,55.8, ,46.2, ,0.0,I,999.9,0,8
1240099999,4/17/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",46.2,24,44.2,24,1008.9,24,7.0,24,999.9,0,9.8,24,15.9,28.9,51.3, ,44.4, ,0.0,I,999.9,0,8
1240099999,4/18/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",45.6,24,40.4,24,1011.1,24,9.2,24,999.9,0,17.5,24,27.8,34.0,47.5, ,44.4, ,0.0,I,999.9,0,8
1240099999,4/19/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",43.9,24,37.7,24,1018.0,24,16.0,24,999.9,0,15.0,24,19.4,25.4,48.9, ,41.0, ,0.0,I,999.9,0,8
1240099999,4/20/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",42.0,24,32.2,24,1015.2,24,13.2,24,999.9,0,18.5,24,24.3,33.4,44.2, ,40.1, ,0.0,I,999.9,0,3
1240099999,4/21/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",44.1,24,37.7,24,1012.7,24,10.7,24,999.9,0,9.2,24,21.4,28.0,48.2, ,41.4, ,0.0,I,999.9,0,8
1240099999,4/22/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",42.5,24,36.0,24,1016.2,24,14.2,24,999.9,0,8.6,24,15.5,24.5,45.0, ,39.6, ,0.0,I,999.9,0,3
1240099999,4/23/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",40.5,24,27.6,24,1023.8,24,21.8,24,999.9,0,11.0,24,16.1,24.3,44.4, ,37.6, ,0.0,I,999.9,0,3
1240099999,4/24/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",38.9,24,27.7,24,1025.6,24,23.6,24,999.9,0,9.9,24,18.3,22.5,43.0, ,36.5, ,0.0,I,999.9,0,3
1240099999,4/25/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",39.9,24,28.6,24,1027.0,24,25.0,24,999.9,0,6.0,24,10.1,16.5,43.7, ,35.6, ,0.0,I,999.9,0,3
1240099999,4/26/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",43.3,24,35.4,24,1025.8,24,23.8,24,999.9,0,6.8,24,14.6,19.2,45.9, ,40.8, ,0.0,I,999.9,0,8
1240099999,4/27/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",45.5,24,40.2,24,1019.7,24,17.7,24,999.9,0,7.6,24,14.6,18.6,47.5, ,42.1, ,0.0,I,999.9,0,8
1240099999,4/28/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",45.6,22,43.9,22,1010.4,22,8.4,22,999.9,0,15.5,22,24.3,31.9,47.1, ,44.2, ,0.0,I,999.9,0,8
1240099999,4/29/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",45.5,24,42.9,24,1017.5,24,15.5,24,999.9,0,12.8,24,16.7,21.8,48.2,*,42.3, ,0.0,I,999.9,0,8
1240099999,4/30/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",43.8,24,39.0,24,1017.6,24,15.6,24,999.9,0,14.7,24,21.8,28.4,46.2, ,40.5, ,0.0,I,999.9,0,8
1240099999,5/1/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",45.5,24,43.2,24,1008.1,24,6.2,24,999.9,0,12.8,24,19.2,25.8,47.7, ,41.4, ,0.0,I,999.9,0,8
1240099999,5/2/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",44.8,24,40.5,24,997.8,24,995.9,24,999.9,0,17.4,24,23.9,34.6,46.9, ,42.4, ,0.0,I,999.9,0,8
1240099999,5/3/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",40.1,24,32.7,24,1005.7,24,3.8,24,999.9,0,19.5,24,27.4,37.1,44.8, ,36.3, ,0.0,I,999.9,0,3
1240099999,5/4/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",41.1,24,30.5,24,1017.2,24,15.2,24,999.9,0,15.9,24,27.2,32.1,44.6, ,37.4, ,0.0,I,999.9,0,3
1240099999,5/5/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",43.1,24,37.7,24,1011.3,24,9.3,24,999.9,0,24.9,24,33.2,44.9,46.2, ,38.8, ,0.0,I,999.9,0,8
1240099999,5/6/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",42.3,24,34.0,24,1021.4,24,19.4,24,999.9,0,7.6,24,20.4,27.4,46.0, ,39.2, ,0.0,I,999.9,0,3
1240099999,5/7/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",44.3,24,38.6,24,1023.8,24,21.8,24,999.9,0,8.0,24,11.7,18.3,47.3, ,40.8, ,0.0,I,999.9,0,8
1240099999,5/8/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",45.8,24,45.0,24,1019.6,24,17.6,24,999.9,0,10.5,24,15.3,20.8,46.9, ,44.1, ,0.0,I,999.9,0,8
1240099999,5/9/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",47.3,24,44.7,24,1018.5,24,16.5,24,999.9,0,7.8,24,11.8,14.6,51.6, ,45.0,*,0.0,I,999.9,0,8
1240099999,5/10/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",49.1,24,43.4,24,1019.1,24,17.2,24,999.9,0,8.9,24,13.4,15.0,53.1, ,46.0, ,0.0,I,999.9,0,8
1240099999,5/11/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",52.0,24,43.5,24,1017.5,24,15.6,24,999.9,0,6.9,24,13.6,17.1,62.1, ,46.8,*,0.0,I,999.9,0,8
1240099999,5/12/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",46.6,24,44.2,24,1019.2,24,17.3,24,999.9,0,6.0,24,15.0,20.4,55.2, ,45.1, ,0.0,I,999.9,0,8
1240099999,5/13/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",45.4,24,37.9,24,1019.8,24,17.8,24,999.9,0,18.0,24,28.4,35.5,49.6, ,39.9, ,0.0,I,999.9,0,8
1240099999,5/14/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",42.9,24,32.8,24,1025.7,24,23.7,24,999.9,0,15.8,24,21.8,31.1,44.8, ,39.9, ,0.0,I,999.9,0,3
1240099999,5/15/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",45.0,24,41.0,24,1027.0,24,25.0,24,999.9,0,12.9,24,17.5,24.1,46.6, ,43.0, ,0.0,I,999.9,0,8
1240099999,5/16/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",45.0,24,42.3,24,1028.4,24,26.4,24,999.9,0,11.0,24,19.4,22.3,46.6, ,42.8, ,0.0,I,999.9,0,8
1240099999,5/17/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",45.0,24,37.7,24,1027.2,24,25.2,24,999.9,0,5.0,24,12.4,16.7,47.7, ,42.8, ,0.0,I,999.9,0,8
1240099999,5/18/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",45.0,24,40.4,24,1027.6,24,25.6,24,999.9,0,8.8,24,14.6,19.2,47.7, ,43.0, ,0.0,I,999.9,0,8
1240099999,5/19/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",46.1,24,44.0,24,1022.2,24,20.2,24,999.9,0,10.8,24,15.9,22.5,48.7, ,42.8, ,0.0,I,999.9,0,8
1240099999,5/20/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",44.4,24,37.9,24,1018.8,24,16.8,24,999.9,0,13.2,24,21.0,26.6,46.9, ,41.4,*,0.0,I,999.9,0,8
1240099999,5/21/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",43.2,24,35.3,24,1012.9,24,10.9,24,999.9,0,20.5,24,27.2,34.2,46.9, ,37.8, ,0.0,I,999.9,0,8
1240099999,5/22/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",45.8,24,34.2,24,1015.7,24,13.7,24,999.9,0,17.6,24,21.4,25.4,48.6, ,43.7, ,0.0,I,999.9,0,8
1240099999,5/23/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",46.6,24,36.9,24,1011.4,24,9.5,24,999.9,0,15.6,24,23.3,30.7,49.5, ,44.1, ,0.0,I,999.9,0,8
1240099999,5/24/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",44.9,24,39.6,24,998.7,24,996.8,24,999.9,0,17.3,24,25.3,32.6,47.8, ,42.3, ,0.0,I,999.9,0,8
1240099999,5/25/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",51.2,24,42.4,24,996.6,24,994.7,24,999.9,0,12.6,24,20.0,27.2,60.3, ,44.6, ,0.0,I,999.9,0,8
1240099999,5/26/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",48.1,24,44.1,24,998.5,24,996.6,24,999.9,0,9.0,24,17.5,23.5,54.3, ,44.8, ,0.0,I,999.9,0,8
1240099999,5/27/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",49.9,22,42.6,22,998.3,22,996.4,22,999.9,0,12.1,22,18.1,27.8,57.6, ,44.8, ,0.0,I,999.9,0,8
1240099999,5/28/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",50.1,24,43.9,24,1001.8,24,999.9,24,999.9,0,15.3,24,27.2,37.1,54.9, ,47.5, ,0.0,I,999.9,0,8
1240099999,5/29/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",48.7,24,42.8,24,1008.9,24,7.0,24,999.9,0,15.3,24,29.1,38.9,51.1, ,46.8, ,0.0,I,999.9,0,8
1240099999,5/30/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",47.3,24,42.5,24,1004.6,24,2.7,24,999.9,0,16.6,24,21.4,28.7,48.4, ,45.0, ,0.0,I,999.9,0,8
1240099999,5/31/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",48.1,24,40.0,24,1013.2,24,11.3,24,999.9,0,9.2,24,13.8,20.8,53.8, ,44.4, ,0.0,I,999.9,0,8
1240099999,6/1/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",49.7,24,44.0,24,1002.5,24,0.6,24,999.9,0,10.8,24,16.7,19.0,52.9, ,47.3, ,0.0,I,999.9,0,8
1240099999,6/2/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",49.3,23,43.7,23,999.6,23,997.7,23,999.9,0,14.0,23,23.3,25.3,53.1, ,48.0, ,0.0,I,999.9,0,8
1240099999,6/3/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",53.6,24,43.6,24,999.5,24,997.6,24,999.9,0,14.9,24,24.3,29.3,59.9, ,47.5, ,0.0,I,999.9,0,8
1240099999,6/4/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",51.7,24,45.2,24,993.7,24,991.8,24,999.9,0,11.2,24,16.3,23.5,59.4, ,49.1, ,0.0,I,999.9,0,8
1240099999,6/5/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",51.3,24,45.7,24,995.4,24,993.5,24,999.9,0,7.0,24,11.3,16.1,54.5, ,48.9, ,0.0,I,999.9,0,8
1240099999,6/6/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",52.0,24,44.6,24,997.8,24,995.9,24,999.9,0,7.1,24,15.5,999.9,56.8, ,48.6,*,0.0,I,999.9,0,8
1240099999,6/7/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",50.4,24,43.5,24,1001.1,24,999.2,24,999.9,0,7.9,24,9.9,13.2,55.2, ,48.2, ,0.0,I,999.9,0,8
1240099999,6/8/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",51.3,20,45.1,20,1003.1,20,1.2,20,999.9,0,7.1,20,13.2,17.7,56.7, ,49.1, ,0.0,I,999.9,0,8
1240099999,6/9/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",49.3,23,42.0,23,1009.7,23,7.8,23,999.9,0,11.1,23,17.1,25.8,54.3, ,46.8, ,0.0,I,999.9,0,8
1240099999,6/10/2025,64.1666666,9.4,16.0,"HALTEN FYR, NO",49.9,24,41.0,24,1010.5,24,8.6,24,999.9,0,8.6,24,16.1,20.4,54.0, ,46.8, ,0.0,I,999.9,0,8
